AEW541_mse,AEW541_cor,Nilotinib_mse,Nilotinib_cor,17-AAG_mse,17-AAG_cor,PHA-665752_mse,PHA-665752_cor,Lapatinib_mse,Lapatinib_cor,Nutlin-3_mse,Nutlin-3_cor,AZD0530_mse,AZD0530_cor,PF2341066_mse,PF2341066_cor,L-685458_mse,L-685458_cor,ZD-6474_mse,ZD-6474_cor,Panobinostat_mse,Panobinostat_cor,Sorafenib_mse,Sorafenib_cor,Irinotecan_mse,Irinotecan_cor,Topotecan_mse,Topotecan_cor,LBW242_mse,LBW242_cor,PD-0325901_mse,PD-0325901_cor,PD-0332991_mse,PD-0332991_cor,Paclitaxel_mse,Paclitaxel_cor,AZD6244_mse,AZD6244_cor,PLX4720_mse,PLX4720_cor,RAF265_mse,RAF265_cor,TAE684_mse,TAE684_cor,TKI258_mse,TKI258_cor,Erlotinib_mse,Erlotinib_cor
0.35960346635348883,0.3220298142384905,0.5900892004997582,0.3096164039194609,0.7313080734643125,0.5689990148263527,0.2710851596149709,0.24188610874606625,0.2848347546181991,0.4712747518518204,0.2047161968272769,0.2698853203142833,0.52898497856311,0.2323613458662257,0.3041419304727307,0.4559111685955799,0.23931068314763043,0.5226303157484908,0.4358096521975616,0.45949878203277117,0.4025984422479316,0.6549894900000572,0.21831502570260267,0.4502158036886257,0.8709107624278902,0.6282199023763905,1.0231246615968894,0.5665835173008296,0.6858290115539941,0.19359639050953398,1.4038303313307183,0.48023695593652477,0.3688945231490923,0.47745959308977604,1.5173440568019527,0.5512125922414308,1.0043490267438555,0.5550367434074579,0.30613195014720723,0.5431572619582311,0.450242761923595,0.4124936037966392,0.6357785192117353,0.31816243654471127,0.31433575466583924,0.4382577835466403,0.3177447599636057,0.4412957382805003
0.32184923297967066,0.41292652270852526,0.4645613083711698,0.45031721143686065,0.9055684153219731,0.4430317765408342,0.2781791881028829,0.2836110547715644,0.4437009411118638,0.45540210537376047,0.21641795790715582,0.17234135608673698,0.6554313161778244,0.3406227782733456,0.32496246960495945,0.37746859735957056,0.27051133531666105,0.5192101964769139,0.49725337151220267,0.3933343079866692,0.39947094195772415,0.6469396214044347,0.24553803783895917,0.19359987670756115,0.7397337480182716,0.6968443850878258,1.1329409459564435,0.5769851622587518,0.35937300587744875,0.14374154837159944,1.4275863158362165,0.6569685167952964,0.2907311507161133,0.35017280461422573,1.2523724005752401,0.5686769583752278,0.917792022041018,0.6248989551301992,0.4092164843340647,0.35400071552119344,0.49053768202756626,0.27131384741027187,0.7609663848174808,0.4073066642112359,0.2570815902978909,0.3826992024805299,0.48396850455968504,0.30523914709349526
0.3259806437919118,0.3301129822968717,0.430486130257138,0.19737731592907373,0.8174736965432067,0.38569724147271056,0.1970314243092185,0.2887991953557557,0.3705888434715551,0.4785130624823198,0.23458510928295528,0.35278301272783447,0.6415967775537729,0.13804150375640137,0.46531674311075494,0.28795934697518455,0.2375523956643166,0.5503499391682714,0.547013366396084,0.2518487971787953,0.3247966206957385,0.7099847024516328,0.29002546437942506,0.2848954045776501,0.9301848056926011,0.5841812881988592,1.2492035178227099,0.5245314988790942,0.5081064372907298,0.13485080740851818,1.38346220467895,0.6047409801872975,0.29951209376531557,0.4858537423609707,1.4266658961077663,0.4602201584093392,0.8332584956356411,0.6430908205554504,0.29472185327451483,0.4155492356253592,0.4633538948139657,0.4552632871346297,0.7367391201726419,0.35410850364067875,0.3530844871759809,0.4491761108135417,0.3095038659882797,0.4430886128791342
0.2854518873918862,0.4697479542736083,0.35573992174782776,0.5619947553837189,0.853519797662459,0.40746744885677916,0.328919808739221,0.31542281539947065,0.34541635698139966,0.386766686632278,0.23147328102794085,0.09939489268736192,0.5513785867917922,0.2909222904770054,0.36668757741480684,0.40762500320951933,0.2550692924818651,0.40967152432741916,0.47872876659254887,0.368445960375727,0.37237569068674603,0.700960924251802,0.162298450960108,0.4136214740485551,0.9108769352474152,0.6416053876257239,1.0837892818514037,0.5296262589993098,0.41031550424543356,0.1523136162826725,1.2265721200235016,0.6129805120500184,0.37409424261111324,0.43239288924957364,1.1204227993162919,0.5802871517535874,0.9417004400979078,0.5080423763413126,0.28136269204628983,0.4848478189890382,0.4981922484959218,0.346290517178002,0.6683506820954976,0.29313321678398335,0.24141140869423883,0.44317731991670245,0.4830120546163819,0.4088617401011819
0.2667154058274239,0.45364781710343816,0.3859352050170444,0.29426395561383506,0.8789637118764908,0.5267699730142335,0.3505137314611857,0.16531418455214916,0.438854842873081,0.4731480777958501,0.2537889449635106,0.1442479991576014,0.5860038802149361,0.3254936516496674,0.25518301024867746,0.414831773425211,0.24782580723564576,0.5299338027509598,0.5576295982333105,0.19741125135879958,0.36227665235861767,0.6684618381972418,0.20252115201674123,0.36789990622758606,0.8163733669852026,0.6244906269254303,1.235167846815913,0.5252780771565643,0.7286494445823443,0.27206094509054696,1.5142013974087323,0.6314920560989082,0.40067639303069974,0.44114277290200604,1.2736295854478237,0.5325978766366126,0.7756418818332137,0.6150627736785025,0.38481564370412363,0.4513249781754057,0.5631737215482809,0.22374935323269868,0.5007766141769382,0.4956556584742474,0.36936495998534963,0.47588149160039456,0.2484065969913993,0.4346138851795547
0.3386833006774556,0.4192018283081406,0.5044425158572442,0.420383631101628,0.8252594234627227,0.3953471626268921,0.32941407995431565,0.25594781551581913,0.4403421729104876,0.4740676913983766,0.2704777123157596,0.3172836887970018,0.561806674394789,0.39759269063879304,0.36970084730749814,0.34460851139667614,0.17068533771668581,0.46684458589766187,0.4170397445717834,0.42629497590332094,0.34436384870036507,0.6754651060194827,0.22417608046342855,0.49963075299153414,0.8274822640506326,0.6335813502495158,1.0091390157799371,0.5307362416213769,0.4246957991205229,0.2731780351072837,1.1016014049040588,0.7147734669094302,0.45042045262866703,0.22633796057181557,1.0873462080266534,0.6411098935602866,0.803658395595992,0.6182766742551782,0.28203421403738693,0.5118145925524809,0.4448385313300027,0.39948507202442646,0.5928961495817651,0.44546637924148175,0.2157117024436933,0.5751910952271342,0.4032361420398144,0.4061250664845206
0.26775294778347136,0.34931615297840496,0.5507620506212232,0.4420146557976116,0.8764172864074603,0.47178199553444705,0.2610816035198571,0.19448147525996048,0.367795339504245,0.423333890519171,0.25875111010515606,0.32468440480423877,0.5948983196588972,0.3444892993770169,0.4568613778567752,0.28652796544861836,0.311244530400086,0.5241232726983684,0.45285333425712077,0.3316413356983404,0.39349307041815984,0.6712091197808079,0.20369116035490184,0.5574675571409219,0.8174039870169029,0.6228804257161314,1.2850901034446875,0.4831354743023164,0.6323461584932308,0.10194459592661624,1.307803830251803,0.5930920627254123,0.4240524064305541,0.4350954267573873,1.148687639363207,0.5827897167849436,0.6805599897862603,0.6228759017122184,0.30689344685765024,0.527577992937227,0.4194767373658535,0.41035805080337945,0.7448492406778549,0.11703410869525961,0.21351771575391834,0.5356417150960487,0.42169621739130947,0.2877463896066369
0.32108802409462406,0.2521373577832805,1.043337976208125,0.6368618711213273,0.8347517493909472,0.4793382658475482,0.21767308100394334,0.34236008244048677,0.34069712754453396,0.38911201951724783,0.19877872675502492,-0.04810438935483125,0.4894916693673335,0.3155344819670037,0.36530480701966805,0.33416382326982974,0.2639753657761635,0.3807556370620784,0.5073853614598063,0.36342992936501656,0.3438872965546366,0.6964158685595879,0.20893396330765487,0.4677185426503916,0.934302255460145,0.6249331629324266,0.9359987672108419,0.6283910108502012,0.4564331918060437,0.289978640497997,1.3858996631526144,0.6366000952435448,0.4136626840167881,0.3665192005597322,1.0230377096467242,0.5698898410015744,0.8071651808167857,0.6947945515988138,0.275971166205784,0.5321989715203163,0.6455925755024818,0.337594513921031,0.5581808630110449,0.47520949227083337,0.4082191053998399,0.4125483131066035,0.38507482541182897,0.2563378304595841
0.3070387132141989,0.39534366120423,0.6039397934836226,0.588737851899014,0.8447398587763595,0.4505892143609759,0.3492521392509194,0.08430078601992527,0.3426394463236595,0.36146980479354085,0.24899863915940812,0.13378131517932734,0.7608651023511785,0.16526777766719972,0.33932757360452115,0.3962264585018411,0.2397927244784547,0.5129412550225595,0.5820745083891024,0.2608268070280292,0.46519406593274737,0.5919748505057529,0.2111583803945395,0.3265484934340142,0.8858990843824703,0.6140714347310118,0.896711308603787,0.5698860742139996,0.452940627360821,0.21238676411822818,1.1440368249974917,0.7093250983320916,0.3032213022855045,0.37531242588667046,1.2274389468800415,0.5730073930524081,0.7066036855827752,0.599363124213069,0.28330180355019435,0.5302539743349903,0.4575250112014215,0.33058432890637063,0.7585037955499868,0.4573893281841001,0.29945965543122693,0.22423641415660883,0.3606555397159905,0.3484419671432816
0.25812423970820975,0.5222084425343927,0.3998414023836922,0.31196780884552633,0.9835430021675089,0.3449448692052403,0.2688461484317747,0.2851953755296618,0.3665240508492166,0.42521679690759756,0.26448636651393137,0.1619023556844489,0.5948799254528784,0.31651078018837064,0.38969055850031775,0.4936647033968284,0.2843822908206023,0.4535085702876155,0.40113302138913426,0.3221805064681447,0.40302431297934677,0.6360478361001042,0.38238218660485107,0.40572799340378035,0.6436011942675194,0.5860459000956698,1.2078549001714871,0.5492926355182882,0.41703382416504237,0.2628467241904864,1.5197203699036343,0.5915676751862469,0.28709205953502964,0.5222120665029987,1.0490604217746327,0.5447733274731593,0.9796351161643659,0.5717730742925948,0.39156402443244614,0.4241104549358887,0.5327428008062784,0.34433274946036146,0.6528840715964855,0.4094581675046702,0.3039101524915562,0.34831214130159355,0.42773749296750235,0.3072691031071216
